https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Grenfell,_New_South_Wales
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/US_Open_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1963_Federation_Cup
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Sydney_International
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Maria_Bueno
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Mary_Bevis_Hawton
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Australia_Fed_Cup_team
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1963_Federation_Cup_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1962_Australian_Championships
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1961_Wimbledon_Championships
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Karen_Hantze_Susman
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/South_Africa
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Christine_Truman
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Martin_Mulligan
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/John_Pearce_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1964_Australian_Championships
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Australian_Open_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1958_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1959_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1960_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1961_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1962_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1963_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1964_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1966_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1967_Australian_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1970_Australian_Open_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1971_Australian_Open_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1974_Australian_Open_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1977_Australian_Open_(January)_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/French_Open_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1960_French_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1961_French_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1962_French_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1963_French_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1967_French_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1960_Wimbledon_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1961_Wimbledon_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1962_Wimbledon_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1963_Wimbledon_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1967_Wimbledon_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/U.S._Open_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1960_U.S._National_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1961_U.S._National_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1962_U.S._National_Championships_%E2%80%93_Women%27s_Singles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Tennis_performance_timeline_comparison_(women)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Bud_Collins
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/The_Age
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Tennis.com
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/International_Standard_Book_Number
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/International_Tennis_Federation
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/List_of_Australian_Open_mixed_doubles_champions
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Sylvia_Lance_Harper
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Horace_Rice
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Jean_Borotra
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Joan_Hartigan
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Louie_Bickerton
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Christian_Boussus
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Margaret_Wilson_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/John_Bromwich
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/World_War_II
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Julia_Sampson_Hayward
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Beryl_Penrose
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Neale_Fraser
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Fay_Muller
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Malcolm_Anderson
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Robert_Howe_(tennis)
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Sandra_Reynolds
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Bob_Mark
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Fred_Stolle
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/John_Newcombe
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Judy_Tegart
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Tony_Roche
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/1968_Australian_Championships_%E2%80%93_Mixed_Doubles
https://en.wikipedia.org/wiki/Jan_Lehane https://en.wikipedia.org/wiki/Dick_Crealy
