https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/Centerville,_Fresno_County,_California
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_River,_Western_Australia
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_River_(Northern_Territory)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_River_(Tasmania)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_River_(Victoria)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_River_(Kimberley_region,_Western_Australia)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_River_(Western_Australia)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/Kings_River_(disambiguation)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_(disambiguation)
https://en.wikipedia.org/wiki/King_River_(disambiguation) https://en.wikipedia.org/wiki/King_Lake_(disambiguation)
